1677	143
1678	114
1679	106
1680	139
1681	133
1682	132
1683	112
1684	120
1685	146
1686	138
1687	134
1688	126
1689	126
1690	138
1691	133
1692	49
1693	143
1694	142
1695	119
1696	131
1697	124
1698	110
1699	126
1700	134
1701	120
1702	121
1703	124
1704	124
1705	141
1706	70
1707	113
1708	132
1709	49
1710	136
1711	129
1712	124
1713	105
1714	146
1715	130
1716	132
1717	145
1718	111
1719	136
1720	130
1721	124
1722	120
1723	130
1724	127
1725	125
1726	128
1727	129
1728	124
1729	137
1730	132
1731	118
1732	134
1733	122
1734	134
1735	135
1736	120
1737	128
1738	121
1739	130
1740	71
1741	121
1742	137
1743	132
1744	49
1745	128
1746	122
1747	140
1748	113
1749	132
1750	135
1751	134
1752	108
1753	147
1754	132
1755	133
1756	127
1757	127
1758	78
1759	139
1760	134
1761	115
1762	120
1763	102
1764	128
1765	121
1766	134
1767	142
1768	124
1769	134
1770	114
1771	138
1772	137
1773	121
1774	129
1775	51
1776	124
1777	148
1778	113
1779	112
1780	42
1781	137
1782	138
1783	78
1784	132
1785	123
1786	129
1787	125
1788	138
1789	115
1790	125
1791	126
1792	118
1793	118
1794	124
1795	125
1796	123
1797	138
1798	134
1799	135
1800	128
1801	129
1802	136
1803	118
1804	139
1805	105
1806	123
1807	147
1808	127
1809	112
1810	127
1811	115
1812	122
1813	89
1814	134
1815	126
1816	147
1817	125
1818	105
1819	116
1820	117
1821	121
1822	143
1823	134
1824	122
1825	121
1826	145
1827	123
1828	79
1829	131
1830	66
1831	122
1832	137
1833	117
1834	124
1835	139
1836	132
1837	78
1838	109
1839	124
1840	144
1841	117
1842	146
1843	139
1844	140
1845	115
1846	122
1847	121
1848	120
1849	134
1850	142
1851	102
1852	132
1853	121
1854	127
1855	134
1856	135
1857	113
1858	123
1859	110
1860	130
1861	124
1862	123
1863	140
1864	122
1865	126
1866	137
1867	137
1868	129
1869	130
1870	81
1871	135
1872	125
1873	133
1874	134
1875	72
1876	132
1877	122
1878	114
1879	128
1880	130
1881	133
1882	121
1883	131
1884	136
1885	130
1886	116
1887	108
1888	78
1889	121
1890	123
1891	128
1892	141
1893	137
1894	120
1895	93
1896	126
1897	130
1898	124
1899	136
1900	128
1901	133
1902	116
1903	131
1904	129
1905	137
1906	122
1907	142
1908	71
1909	138
1910	132
1911	126
1912	135
1913	129
1914	133
1915	109
1916	124
1917	143
1918	142
1919	141
1920	143
1921	70
1922	107
1923	127
1924	98
1925	113
1926	100
1927	133
1928	141
1929	130
1930	69
1931	135
1932	122
1933	124
1934	139
1935	141
1936	122
1937	109
1938	129
1939	134
1940	125
1941	138
1942	138
1943	127
1944	117
1945	115
1946	132
1947	125
1948	87
1949	133
1950	132
1951	128
1952	131
1953	128
1954	125
1955	143
1956	130
1957	137
1958	83
1959	131
1960	131
1961	122
1962	125
1963	120
1964	121
1965	88
1966	122
1967	142
1968	139
1969	118
1970	139
1971	124
1972	117
1973	125
1974	122
1975	127
1976	133
1977	93
1978	126
1979	106
1980	137
1981	129
1982	131
1983	127
1984	135
1985	112
1986	127
1987	124
1988	127
1989	131
1990	133
1991	123
1992	131
1993	137
1994	121
1995	128
1996	126
1997	131
1998	129
1999	120
2000	115
2001	139
2002	130
2003	128
2004	129
2005	108
2006	135
2007	137
2008	129
2009	130
2010	127
2011	133
2012	136
2013	107
2014	135
2015	132
2016	131
2017	143
2018	122
2019	141
2020	130
2021	136
2022	136
2023	144
2024	128
2025	97
2026	135
2027	128
2028	121
2029	130
2030	140
2031	141
2032	127
2033	132
2034	136
2035	130
2036	129
2037	128
2038	132
2039	132
2040	132
2041	133
2042	134
2043	141
2044	134
2045	112
2046	124
2047	133
2048	118
2049	129
2050	113
2051	137
2052	133
2053	142
2054	60
2055	133
2056	82
2057	129
2058	135
2059	145
2060	128
2061	102
2062	114
2063	107
2064	130
2065	137
2066	110
2067	55
2068	123
2069	126
2070	132
2071	125
2072	128
2073	70
2074	77
2075	134
2076	132
2077	129
2078	132
2079	125
2080	139
2081	115
2082	105
2083	137
2084	79
2085	128
2086	137
2087	128
2088	90
2089	126
2090	126
2091	135
2092	127
2093	125
2094	134
2095	97
2096	70
2097	126
2098	76
2099	122
2100	116
2101	95
2102	130
2103	134
2104	135
2105	127
2106	135
2107	122
2108	133
2109	134
2110	127
2111	123
2112	124
2113	130
2114	134
2115	145
2116	129
2117	130
2118	138
2119	122
2120	111
2121	136
2122	132
2123	141
2124	130
2125	113
2126	133
2127	87
2128	135
2129	114
2130	133
2131	129
2132	119
2133	125
2134	139
2135	135
2136	137
2137	130
2138	128
2139	123
2140	130
2141	127
2142	114
2143	130
2144	126
2145	77
2146	122
2147	112
2148	140
2149	141
2150	128
2151	121
2152	125
2153	131
2154	133
2155	130
2156	121
2157	129
2158	131
2159	132
2160	128
2161	96
2162	133
2163	134
2164	138
2165	128
2166	127
2167	131
2168	124
2169	140
2170	126
2171	110
2172	135
2173	140
2174	129
2175	127
2176	129
2177	140
2178	122
2179	138
2180	136
2181	120
2182	84
2183	139
2184	132
2185	145
2186	141
2187	113
2188	131
2189	130
2190	122
2191	131
2192	132
2193	135
2194	109
2195	144
2196	133
2197	134
2198	135
2199	125
2200	133
2201	124
2202	115
2203	130
2204	130
2205	125
2206	122
2207	114
2208	132
2209	132
2210	126
2211	135
2212	127
2213	141
2214	130
2215	65
2216	96
2217	125
2218	132
2219	118
2220	125
2221	143
2222	106
2223	136
2224	145
2225	135
2226	74
2227	124
2228	138
2229	129
2230	130
2231	134
2232	124
2233	91
2234	130
2235	125
2236	126
2237	134
2238	133
2239	125
2240	124
2241	142
2242	147
2243	128
2244	125
2245	126
2246	138
2247	116
2248	129
2249	136
2250	121
2251	78
2252	124
2253	133
2254	57
2255	61
2256	61
2257	118
2258	140
2259	124
2260	141
2261	134
2262	104
2263	128
2264	130
2265	127
2266	138
2267	134
2268	126
2269	125
2270	129
2271	122
2272	132
2273	130
2274	139
2275	123
2276	134
2277	137
2278	122
2279	136
2280	120
2281	132
2282	131
2283	111
2284	138
2285	110
2286	141
2287	107
2288	114
2289	127
2290	126
2291	120
2292	121
2293	78
2294	133
2295	131
2296	134
2297	119
2298	114
2299	121
2300	125
2301	126
2302	137
2303	124
2304	126
2305	61
2306	126
2307	143
2308	144
2309	123
2310	131
2311	139
2312	128
2313	135
2314	126
2315	125
2316	114
2317	88
2318	138
2319	128
2320	127
2321	117
2322	124
2323	124
2324	136
2325	125
2326	137
2327	137
2328	128
2329	128
2330	128
2331	139
2332	145
2333	117
2334	123
2335	125
2336	136
2337	121
2338	125
2339	135
2340	131
2341	139
2342	134
2343	118
2344	127
2345	128
2346	140
2347	141
2348	119
2349	141
2350	76
2351	110
2352	140
2353	128
2354	136
2355	127
2356	113
2357	141
2358	126
2359	137
2360	123
2361	94
2362	123
2363	123
2364	124
2365	143
2366	135
2367	125
2368	145
2369	127
2370	138
2371	126
2372	141
2373	109
2374	130
2375	88
2376	126
2377	134
2378	127
2379	75
2380	143
2381	123
2382	122
2383	129
2384	130
2385	124
2386	91
2387	134
2388	134
2389	130
2390	132
2391	108
2392	67
2393	131
2394	135
2395	133
2396	124
2397	136
2398	141
2399	124
2400	127
2401	122
2402	137
2403	121
2404	136
2405	142
2406	81
2407	81
2408	140
2409	127
2410	140
2411	138
2412	130
2413	125
2414	129
2415	127
2416	127
2417	127
2418	127
2419	130
2420	129
2421	90
2422	135
2423	136
2424	122
2425	136
2426	133
2427	131
2428	123
2429	121
2430	69
2431	127
2432	117
2433	127
2434	130
2435	135
2436	127
2437	130
2438	130
2439	80
2440	132
2441	127
2442	124
2443	125
2444	131
2445	112
2446	134
2447	125
2448	65
2449	133
2450	121
2451	116
2452	135
2453	131
2454	122
2455	128
2456	133
2457	84
2458	121
2459	125
2460	123
2461	126
2462	120
2463	134
2464	101
2465	129
2466	129
2467	74
2468	100
2469	124
2470	125
2471	139
2472	98
2473	119
2474	58
2475	126
2476	125
2477	138
2478	128
2479	123
2480	125
2481	130
2482	125
2483	140
2484	130
2485	133
2486	127
2487	134
2488	125
2489	144
2490	125
2491	133
2492	123
2493	129
2494	133
2495	87
2496	129
2497	131
2498	132
2499	122
2500	93
2501	130
2502	137
2503	123
2504	135
2505	133
2506	120
2507	136
2508	123
2509	122
2510	144
2511	135
2512	132
2513	143
2514	124
2515	106
2516	123
2517	121
2518	134
2519	126
2520	126
2521	126
2522	124
2523	135
2524	133
2525	115
2526	135
2527	116
2528	133
2529	146
2530	135
2531	134
2532	126
2533	55
2534	56
2535	122
2536	132
2537	126
2538	96
2539	134
2540	125
2541	127
2542	143
2543	118
2544	132
2545	128
2546	131
2547	136
2548	138
2549	131
2550	129
2551	122
2552	126
2553	126
2554	128
2555	139
2556	132
2557	139
2558	133
2559	132
2560	131
2561	102
2562	140
2563	136
2564	127
2565	143
2566	131
2567	129
2568	133
2569	132
2570	127
2571	133
2572	133
2573	126
2574	128
2575	130
2576	128
2577	132
2578	130
2579	134
2580	130
2581	132
2582	127
2583	128
2584	133
2585	114
2586	118
2587	132
2588	145
2589	66
2590	120
2591	131
2592	130
2593	137
2594	133
2595	120
2596	93
2597	137
2598	129
2599	131
2600	128
2601	135
2602	131
2603	132
2604	131
2605	131
2606	125
2607	102
2608	101
2609	130
2610	125
2611	134
2612	140
2613	81
2614	100
2615	127
2616	140
2617	134
2618	133
2619	126
2620	141
2621	122
2622	125
2623	139
2624	128
2625	126
2626	122
2627	131
2628	114
2629	116
2630	123
2631	131
2632	130
2633	132
2634	137
2635	137
2636	126
2637	109
2638	131
2639	127
2640	134
2641	127
2642	131
2643	127
2644	129
2645	128
2646	131
2647	135
2648	136
2649	135
2650	136
2651	117
2652	138
2653	121
2654	133
2655	132
2656	96
2657	122
2658	129
2659	121
2660	123
2661	127
2662	125
2663	129
2664	120
2665	101
2666	131
2667	69
2668	131
2669	125
2670	136
2671	131
2672	127
2673	120
2674	73
2675	128
2676	134
2677	120
2678	86
2679	128
2680	124
2681	137
2682	135
2683	135
2684	127
2685	142
2686	133
2687	136
2688	133
2689	126
2690	127
2691	130
2692	141
2693	134
2694	125
2695	133
2696	129
2697	128
2698	125
2699	141
2700	132
2701	131
2702	127
2703	131
2704	122
2705	143
2706	112
2707	131
2708	130
2709	121
2710	126
2711	128
2712	120
2713	122
2714	125
2715	123
2716	129
2717	121
2718	129
2719	127
2720	131
2721	131
2722	119
2723	121
2724	132
2725	132
2726	136
2727	137
2728	86
2729	138
2730	90
2731	121
2732	129
2733	125
2734	123
2735	127
2736	130
2737	133
2738	125
2739	136
2740	126
2741	141
2742	92
2743	107
2744	131
2745	133
2746	123
2747	128
2748	113
2749	131
2750	123
2751	128
2752	134
2753	128
2754	133
2755	135
2756	138
2757	124
2758	124
2759	123
2760	125
2761	132
2762	130
2763	122
2764	117
2765	127
2766	132
2767	124
2768	136
2769	134
2770	120
2771	123
2772	128
2773	133
2774	129
2775	60
2776	125
2777	124
2778	126
2779	127
2780	126
2781	131
2782	123
2783	127
2784	123
2785	128
2786	126
2787	144
2788	125
2789	132
2790	135
2791	128
2792	138
2793	118
2794	125
2795	114
2796	82
2797	132
2798	132
2799	119
2800	115
2801	133
2802	130
2803	138
2804	138
2805	72
2806	130
2807	105
2808	129
2809	124
2810	136
2811	139
2812	123
2813	127
2814	142
2815	143
2816	126
2817	130
2818	141
2819	120
2820	116
2821	124
2822	129
2823	128
2824	87
2825	131
2826	136
2827	87
2828	139
2829	128
2830	132
2831	128
2832	134
2833	128
2834	110
2835	129
2836	125
2837	114
2838	135
2839	128
2840	138
2841	131
2842	121
2843	118
2844	135
2845	133
2846	126
2847	116
2848	126
2849	122
2850	136
2851	120
2852	119
2853	133
2854	142
2855	119
2856	130
2857	128
2858	148
2859	69
2860	126
2861	116
2862	129
2863	126
2864	115
2865	137
2866	128
2867	123
2868	127
2869	73
2870	71
2871	120
2872	128
2873	129
2874	114
2875	123
2876	135
2877	129
2878	126
2879	119
2880	122
2881	126
2882	127
2883	120
2884	132
2885	129
2886	126
2887	126
2888	122
2889	121
2890	137
2891	145
2892	141
2893	122
2894	124
2895	124
2896	113
2897	149
2898	143
2899	126
2900	126
2901	124
2902	127
2903	131
2904	151
2905	131
2906	69
2907	121
2908	124
2909	137
2910	135
2911	125
2912	103
2913	132
2914	116
2915	144
2916	129
2917	113
2918	119
2919	132
2920	121
2921	130
2922	117
2923	116
2924	77
2925	142
2926	139
2927	135
2928	116
2929	98
2930	116
2931	132
2932	128
2933	127
2934	96
2935	129
2936	124
2937	139
2938	128
2939	136
2940	118
2941	128
2942	135
2943	136
2944	119
2945	121
2946	126
2947	126
2948	130
2949	128
2950	140
2951	124
2952	140
2953	128
2954	138
2955	119
2956	118
2957	126
2958	119
2959	118
2960	114
2961	139
2962	129
2963	137
2964	102
2965	115
2966	124
2967	138
2968	120
2969	123
2970	120
2971	113
2972	122
2973	132
2974	118
2975	135
2976	151
2977	117
2978	134
2979	128
2980	142
2981	121
2982	105
2983	126
2984	133
2985	125
2986	126
2987	76
2988	141
2989	139
2990	128
2991	144
2992	104
2993	131
2994	138
2995	125
2996	141
2997	143
2998	139
2999	122
